"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","20-May-2019","23-May-2019","PE","28100","99.9","100","46.05","58.15","58","58.15","10980","61883.56","175.96","12640","4560","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","28200","128.05","128.05","50.1","62.75","61.5","62.75","9553","54047.82","168.9","13900","500","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","28300","137.7","137.7","53.6","69.35","58.2","69.35","9240","52474.98","176.58","18540","4460","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","28400","139.75","139.75","60","76.4","71.95","76.4","8146","46441.18","171.9","9400","-2040","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","28500","335.65","335.65","68.1","83.25","80","83.25","55414","317151.6","1291.8","106280","24860","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","28600","334.9","334.9","76.25","92.9","87","92.9","20866","119901.45","547.93","32560","13320","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","28700","324.25","324.25","82.4","101.15","90","101.15","13369","77121.16","383.1","15880","1760","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","28800","301.15","301.15","91.55","110.5","100","110.5","21628","125230.78","653.5","29300","4420","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","28900","395.75","395.75","100.9","120.4","104.55","120.4","19801","115098.56","648.78","29800","1060","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29000","250","273.95","109.9","129.05","117.25","129.05","139830","816098.52","5084.52","268620","170300","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29100","232.7","263.95","123.9","143","139.55","143","14478","84818.63","556.67","31920","16980","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29200","449.95","449.95","113","157.8","113","157.8","15906","93568.61","677.57","16260","-1780","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29300","303","485.25","150.2","172.35","155","172.35","16954","100157.07","806.63","22640","10460","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29400","484.1","484.15","168.3","187.9","171.85","187.9","12282","72854.36","636.2","20140","11600","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29500","599.9","599.9","179.05","202.35","180","202.35","83419","496834.43","4662.33","114500","89300","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29600","349.9","413.05","204","222.4","216.45","222.4","16837","100717.12","1042.08","17160","15780","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29700","596.9","596.9","222.2","242.4","222.2","242.4","12469","74891.84","825.98","7560","7040","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29800","416.15","581.1","242.4","265.9","253.25","265.9","14745","88969.64","1089.44","10860","10060","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","29900","495.05","513.5","265.9","287.65","270","287.65","10141","61458.42","815.24","10000","9800","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30000","604","752.7","292","317.6","295.05","317.6","88912","541047.96","7575.96","147840","134380","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30100","539.15","596.95","315.1","340.2","336","340.2","13089","80029.35","1233.57","21240","21140","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30200","348.05","648","341.5","373.15","341.5","373.15","15272","93796.84","1553.96","19460","19440","-"
