"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","21-May-2019","30-May-2019","CE","25200","5678.3","5710","5134.85","5164","5180","5164","29","177.87","31.71","8060","-80","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","25300","0","0","0","2063.3","0","5050.2","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","25400","0","0","0","1978.65","0","4950.35","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","25500","5327.9","5327.9","4810","4819.25","4810","4819.25","17","104.1","17.4","5540","-220","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","25600","0","0","0","1813.45","0","4750.7","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","25700","0","0","0","1733.05","0","4650.85","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","25800","0","0","0","1654.2","0","4551.05","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","25900","0","0","0","1577","0","4451.2","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26000","4700","4745.05","4360","4403","4403","4403","154","941.42","140.62","20500","-380","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26100","0","0","0","3888","3888","4251.6","0","0","0","140","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26200","0","0","0","1355.6","0","4151.8","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26300","0","0","0","1285.65","0","4052","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26400","0","0","0","1217.7","0","3952.25","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26500","4343.15","4353.35","3884.95","3884.95","3884.95","3884.95","7","43.03","5.93","11000","40","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26600","0","0","0","3845","3845","3752.8","0","0","0","40","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26700","0","0","0","3300","3300","3653.1","0","0","0","40","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26800","0","0","0","966.35","0","3553.5","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","26900","0","0","0","3100","3100","3453.95","0","0","0","60","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27000","3941.05","3941.3","3400","3400","3400","3400","152","927.89","107.09","36780","-2380","-"
